"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D18-2X-P2-A1,D18-2X-P2-A10,D18-2X-P2-A11,D18-2X-P2-A2,D18-2X-P2-A3,D18-2X-P2-A5,D18-2X-P2-A6,D18-2X-P2-A7,D18-2X-P2-A9,D18-2X-P2-B1,D18-2X-P2-B10,D18-2X-P2-B11,D18-2X-P2-B2,D18-2X-P2-B3,D18-2X-P2-B5,D18-2X-P2-B6,D18-2X-P2-B7,D18-2X-P2-B9,D18-2X-P2-C1,D18-2X-P2-C10,D18-2X-P2-C11,D18-2X-P2-C2,D18-2X-P2-C3,D18-2X-P2-C5,D18-2X-P2-C6,D18-2X-P2-C7,D18-2X-P2-C9,D18-2X-P2-D1,D18-2X-P2-D10,D18-2X-P2-D11,D18-2X-P2-D2,D18-2X-P2-D3,D18-2X-P2-D5,D18-2X-P2-D6,D18-2X-P2-D7,D18-2X-P2-D9,D18-2X-P2-E1,D18-2X-P2-E10,D18-2X-P2-E11,D18-2X-P2-E2,D18-2X-P2-E3,D18-2X-P2-E5,D18-2X-P2-E6,D18-2X-P2-E7,D18-2X-P2-E9,D18-2X-P2-F1,D18-2X-P2-F10,D18-2X-P2-F11,D18-2X-P2-F2,D18-2X-P2-F3,D18-2X-P2-F5,D18-2X-P2-F6,D18-2X-P2-F7,D18-2X-P2-F9,D18-2X-P2-G1,D18-2X-P2-G10,D18-2X-P2-G11,D18-2X-P2-G2,D18-2X-P2-G3,D18-2X-P2-G5,D18-2X-P2-G6,D18-2X-P2-G7,D18-2X-P2-G9,D18-2X-P2-H1,D18-2X-P2-H10,D18-2X-P2-H11,D18-2X-P2-H2,D18-2X-P2-H3,D18-2X-P2-H5,D18-2X-P2-H6,D18-2X-P2-H7,D18-2X-P2-H9
,,514.4045,14.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213302.63411649,4998102.88372258,,,,,4787428.95357644,4830001.3688998,5074752.77808061,4890884.61970941,4887398.41701559,5198364.94180153,4297461.5132,4424199.01023621,4417252.84529019,4497594.71562743,4813419.77577882,4480547.68590142,4348852.87837498,4705825.44525016,4821288.40731967,4702932.58746218,4781262.78302392,4868733.64514028,3468356.60849718,3983260.168323,4546431.6279183,3982670.70437304,4208462.27518561,4563574.23688357,4598476.94783923,4521207.58720175,4675637.40826721,3846258.68930409,3758826.4353014,4635295.97585687,3979032.25397894,4180233.59542029,4443523.66198472,4129607.34373534,3981157.59070669,4101646.20602792,3534987.4758356,4147315.70017021,4334799.42299292,3960814.23074398,4055710.92898975,4266462.09559769,4045275.44989996,3852443.25473591,4157686.28025965,3293377.971458,3844014.95792536,4195201.33431451,4221039.98827872,4116214.51787318,4359139.21765283,3902335.84162867,3721503.38238083,3776382.43698079,3560473.97982407,3673174.65683299,3926985.77906387,3954264.18393693,3731478.84092849,3909675.79192125,3507796.91550299,3421779.45830204,3455157.53316816,3235697.52564608,3350019.40502519
,,210.1373,2.60,,3799976.10086668,3677262.0626,3578900.15450263,3735172.36233749,3548600.08294035,3565952.93815559,3645925.52099478,3567717.86936819,3625440.63918413,3684759.57532611,3500223.55315519,3424778.35700612,3475338.92484777,3441153.18722243,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3457891.41998592,3424091.43025007,3360693.31967386,3480712.90977273,3381399.75429098,3296666.96476034,3389185.22205142,3340341.65735222,3254105.2863117,3150371.62925928,3360544.96680521,3256680.17891773,3132635.67918403,3288177.27472656,3378728.02495605,3382450.27284362,3385847.26187338,3189339.47230877,3364969.12760656,3383800.24435744,3403122.55970551,3347164.15210751,3405399.90225832,3421508.79956007,3456485.85920977,3356465.30038561,3369908.52580928,3787696.98645959,3341856.63263471,3446691.85756035,3581258.89102755,3568853.7105353,3531809.87230897,3536776.77210478,3301400.52846979,3437233.64439137,3592309.83623053,3208314.27917979,3396589.94985551,3615819.88260611,3569439.77268418,3487736.98448419,3509167.14274002,3442916.88606682,3577537.84348389,3622574.9407725,3557940.84381293,3203519.54836874,3500349.02369066,3524121.915493,3545508.84755562,3594480.72488966,3563845.03625708,3536248.24147491,2856712.93678448,489460.117578728,638461.863914986,1671404.01904363,3052641.36961475,3011086.32041102,2864857.1617192,2996444.52259812,532730.450873398,2861329.78582637,786497.694443857,294571.916355615,1642320.28318612,970051.560071478,703871.457200516,1044104.69088451,1421449.25111354,603592.174462908,658012.216408811,2969674.06916689,849217.056082302,986683.041458614,2974655.79657022,999638.216476018,689381.814563061,775486.798745729,652166.619492671,219142.963515651,676250.782481321,1779172.6984585,619890.719492058,558310.160182881,257018.063984038,2961850.36812689,779451.673579577,739851.000085756,707693.903252704,1241306.68103118,933083.02148692,3100880.02576102,692074.422243979,233469.299990437,3119379.30606573,507272.415878044,556618.368915651,617296.864731723,1281234.01475294,783287.173701814,159445.494914063,2963378.45025298,540848.818832118,486490.203060929,3091773.88913464,406501.438064434,2875134.41126934,303007.182914836,1075955.37805715,604886.960169247,968405.434604302,1558061.42492927,135701.945846728,1048582.33188684,570340.410919532,220563.330635558,246886.31254779,273903.092235959,1089320.93333103,2997398.39283037,213836.20762854,109729.047867891,1245973.43831451,772370.308091663,3210802.74364618,3164897.48887874,3131426.87115474,3059256.15059229,3180184.46519513,3187180.3137027,3068593.23435703,3122127.54857424,3023490.15958359,3170203.9542109,3071241.23457412,2996615.22897257,2991614.53253661,3062650.59851235,3002730.17084329,3035377.63325042,2968671.11553236,2941795.69995442,3074466.67651639,3109543.04842676,3136601.86006025,3150368.82988818,3003474.47563493,3100792.41155137,3044782.04919171,2991507.45064943,2970869.78058419,3153535.63457543,3165822.43619852,3087624.44222806,3101078.18165108,3139909.16786017,3027758.8376094,3125153.8705392,3067949.29516632,2996803.28187525,3081533.02399439,3023388.61451173,3055705.45119879,3077794.3114057,3050517.32383572,3075171.20402435,3092840.26617011,3138053.03751682,2991810.22758983,2966430.03281457,3068772.07474979,3040051.20778656,2930650.6375322,3030407.02824356,2957241.43738251,2922342.43122248,3063145.32868325,3007332.78001844,2922209.35272163,3130723.68244117,3234680.40786148,3222748.29649829,3109761.97472872,3023026.60848618,3196858.74429467,3018361.47283644,3101765.74486951,3067345.66560947,3198196.17308529,3219402.56727753,3294023.63083393,3185789.79321007,3095577.29921127,3141661.2753796,3193259.38156905,3242317.84734192
,,359.1486,4.10,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10629.6241246338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017696.37078107,,,954604.239056035,951592.0980011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1833,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8586.66262878417,24569.5655989378,20185.7193239594,,,,,,3173979.3138957,3497331.97093189,3424909.27412759,27947.996127472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,260.1891,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913090.9189724,3371415.34321066,3115223.980955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372814.554076964,356580.480296783,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,275423.709020127,77214.4381340328,,,,,,20593.7259374389,103121.533541259,81923.8591016993,8248.52627578736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13966.9524620361,8571.59587133791,34486.3450023194,,,,,,3707466.3828943,4109274.44149661,3821536.80254088,62418.1484574281,,,,,,,,,
,,514.4059,14.58,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416552.53310717,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1019137.9487128,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1484133.98349976,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1111543.60254769,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3858197.68818333,,,,,,,,,,4213636.6241234,,,,,,3923867.86961078,,,,,,,,
,,140.9513,14.73,,2699703.87387459,2627547.62952038,2549847.8091457,2644641.81728113,3201498.4206106,2351545.05235853,3286592.80459816,2189018.1447696,3197611.12314659,3146138.62133554,2311188.20150798,2526917.29775807,2292233.89408288,3134758.68848607,2551762.64713851,2470551.64968591,2429841.54258663,3066068.81108904,2301652.45397902,2434455.17606131,2386820.24960843,3156984.75543946,3033299.99398675,2521219.32983878,2495211.75695869,2070061.85924366,2529736.98825357,2418825.42774205,2573953.61394741,2075400.81456175,3155978.42930086,1839706.52178189,2583791.04075272,3044445.1130214,3158437.82543492,3161137.09273301,2352954.22062418,2338842.36933778,2431669.36217462,2324612.81220239,2485304.1492049,2990661.31615091,2416780.02524841,2373849.08632102,2543820.63482016,2432138.34166219,2598224.76551153,2408210.86478231,3062402.75784764,2488584.43048326,2444002.57624898,2445223.28085959,2399245.7926082,2403161.45572262,2485885.86315054,2893793.91621575,2503971.95363339,2449998.26891942,2474904.85345559,2382076.98631027,2356071.12644853,2191388.22050886,2411035.12932904,3040048.10167396,2435523.13003116,3023400.50654436,2300565.55310015,2186405.23337428,2369296.09535011,2395300.45073979,1850727.474118,2349614.11599833,1491147.5855461,1840509.05368893,2562833.9037639,3661559.61900816,3623566.53085398,2729926.91284694,2439269.608127,2444221.92031666,2385178.0613581,2345005.62081783,2515439.56642883,1555937.80990364,2560520.20717179,2337144.18125911,2201961.30968524,2354688.93644414,2517676.42824578,2238700.19575129,2522569.32147693,2466684.01946466,2430277.16052433,2361769.62132878,2435591.53905391,3299464.59516391,2294648.78041375,1926221.32381445,2422729.95472868,2458172.3432319,1492206.87537946,2234075.31441302,2318067.68489644,2292096.80957618,2340512.75355636,2415729.16833376,2191242.76903665,2404458.88519129,2358184.61122983,2023034.00086442,2192409.25244996,2369543.37883628,2366808.04167215,2474002.08189523,2447809.93334447,2324916.2550254,2092126.96362578,1838426.52637305,2608463.95175774,2144675.45977023,1385019.83139648,2394279.47150605,1535817.57558105,3061955.49817817,3112870.07303276,2313673.27249934,2301666.79887535,2282242.3961393,2126078.76112251,1477712.73631445,2382146.5511396,1397605.73505078,2304494.66579301,2192546.94750038,2256413.34502066,2255118.4077726,2354790.06344618,2038929.29162651,2243297.89736871,3035192.31993479,2176559.67284206,1767104.62205849,2350592.06948401,1304905.17027409,3562531.69698716,3254988.39858625,2992784.00706136,4983936.65110922,4975749.09581653,4893551.83263117,2211386.42966015,1741212.19939062,2020680.43145703,1656488.72225977,3315549.95356423,4164241.8118396,1584832.57236693,3286115.85126292,4659438.37104435,4739065.7478294,4866261.14041871,2014316.79381771,1689911.44224935,3256745.34935484,4252040.479242,2400284.8500882,1526123.27510547,2987891.63664096,4782954.09922063,1723015.01371093,4770067.24189656,3188792.10424976,3167758.38848362,4688253.04014338,4657441.30562076,3045045.16608025,2349130.33352539,1532281.00460901,2932969.84822047,2976619.64086944,4831745.43491917,3410209.48055012,3135716.33749004,3240525.96147669,3321177.44128112,2973699.40226335,3059636.55276194,4785000.31777424,2186514.04128906,3167715.18195444,4624630.3065387,1907301.53041514,3413356.56533176,4347692.32379228,2057216.61806836,2176596.57813086,2717648.73121129,3339030.04136394,3057946.63368631,3291135.80895495,3305100.05934406,4629391.23654598,3346130.23723087,2240184.6192272,2901823.34583259,4869095.05420891,3080234.47227423,1385733.62325,3973196.01058837,1780673.23112403,4238897.49104602,2326860.77856446,4691292.66791052,3266946.2411922,4583741.1279825,4799468.35253014
,,248.1529,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39965.280820845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17375.1761561514,13753.0214307495,,,,,,12342.0816121935,,196558.369913879,172506.821118081,,,,,,189345.440924162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22874.1488108827,48055.884228241,,,,,,,,3255886.32424267,3243979.5930749,,,,,,3275371.6695971,,,,,,,,,
,,281.9024,14.73,,2755009.67642254,2650080.15889242,2547584.87522562,2744788.51944076,3271653.18012436,3443807.63111617,2669275.10238716,2622939.46816718,3282527.79170909,2620383.19957118,2529078.14221425,2429205.75096163,3114982.7115763,2552145.57813253,2626945.04245696,2581116.96645949,2502059.63917021,2471435.81752932,2536608.8732324,2252668.85413818,2470108.69004436,2584811.08371649,2572673.86861229,2633355.13074891,2548626.59399299,2592264.2988059,3191928.12150365,2479706.45075456,2626740.30686828,2645011.26278919,2558889.23776102,3217010.77742428,3181161.29731651,2597607.61846247,2472812.27579824,3201790.8382119,2520815.42428255,2440437.07675479,764191.887951177,2493327.78872248,2366976.53029819,2510590.04089791,2599835.05679094,2504933.57649812,2429775.8220602,2532738.40760929,2470454.29403891,2553840.86034403,3172825.00000145,2321480.08897667,3191862.98112309,2524218.05108717,2532525.0483385,2595234.18408815,3243543.86792982,4121884.20293787,3235283.85401048,2316979.44332325,2540986.55115817,2469339.70950003,2436105.93405243,2506447.84459983,3139980.88566287,2465673.51557894,3133611.41670463,2494767.93062421,2438711.35118641,2437592.91094888,2376588.67342716,2503089.87442945,2384973.30736174,3104407.14953411,4210838.84157297,1847632.80298581,2432326.18779097,3674186.31449582,3636787.86495976,2574458.53640266,2501771.47415236,3579788.33290014,2491629.87647699,2375685.97684569,3289092.01837816,2353927.62359069,2530753.54478477,2343576.15636277,2245714.82979164,2365209.66658282,2571444.72644902,2258811.45854011,2532414.25307108,2429899.84433876,3186567.2478873,2414210.34910216,2456267.16474284,2301829.21190713,3131845.51355235,2188927.74278645,2423284.19020891,2403347.85684188,1618789.21883008,3485803.4466093,2322777.17461518,2195836.94808712,2394111.72567853,1610143.04697656,3215302.53238734,2404530.5203501,1825760.16330469,2464969.06792272,3103952.21391401,2292178.87140958,2307970.50508526,2487383.08901344,3366537.83187405,2328669.57339854,3371397.5568937,1597245.85670019,2038669.063612,1886005.65762127,2848600.68590668,3602499.01524822,1570236.30966243,2245907.25912719,3203155.21983221,1849350.53416311,2082662.32474277,2306794.07773502,2163220.07839033,2344064.35891953,2391080.07377765,1412254.51980664,3412689.65334755,2164040.43677398,2181597.13984759,2541559.93218201,2341255.16899807,3254094.70797472,2254580.10067018,2974378.37560958,2219670.15524753,2045508.94214648,2343505.57668429,2381736.47680482,3546302.4659047,3363494.46560657,2029374.69826033,3355723.1427196,3222847.75369981,3189111.59200399,5027037.43188564,3327032.00239373,3285732.26446817,4530718.25316557,4866551.87442587,4252957.32954539,3441757.65327804,4904657.21173888,3426885.25994611,4843761.86257882,3373148.4476776,3206535.00858729,2908241.91493352,4715913.10114581,3879765.41376378,3388243.95461855,3355109.29418118,3361490.41933401,2976994.63975726,4737171.85040249,4362566.10516181,3322775.1595467,4742668.79024886,2971930.51050465,3273933.68906124,3174886.95098026,3209524.3105301,3168731.45960977,3306965.59926668,4130047.3974231,3978107.36887542,3408803.58365194,3076822.56058153,4720143.9518936,3488950.20016629,4136149.13474305,4855288.82969669,3441411.42013614,3361973.95768933,4132394.67001094,4791429.57428546,3318371.2774206,3343826.78663032,4480044.26585537,3209929.84873153,4818056.4012607,4818869.0207431,3382282.27963737,3379590.04961753,3358453.61338916,3323021.8900433,3172198.28217853,3467818.42045374,1846798.01280748,4732905.26590755,4900557.82884116,3871384.41793507,4889922.24038338,3267551.35683736,4981799.41302255,4889281.96747879,3349681.89183027,3226736.47353146,3438987.12954802,4691378.3942024,4170962.83567541
,,244.1214,2.94,,3410120.14797731,3327556.4077723,3338797.49449068,3282437.93113098,3065579.12916476,3293119.22719414,3253222.83746792,3219710.55926361,3259224.0530309,3362451.42057746,3249356.97632915,3151513.70461331,3191620.67535379,3158589.81596622,3202354.32171095,3288216.23463934,3217614.0254227,3149178.36958818,3179789.83360103,3088895.15113459,3069432.73770363,3231173.59344296,3131164.32827667,3013437.48877326,3140418.98712855,3062656.80929671,3042571.29834255,2862907.877463,2956233.27331004,2773716.64884083,2818303.79878471,2927822.98403554,2972991.11154734,3083827.46221494,2993102.25013687,2794220.34780968,2888300.4021911,2898876.80577594,2885740.82110961,2853754.62430243,2938472.88194117,3001629.30921081,2960486.09801272,2930916.89554022,2836171.15699166,3180208.02756042,2836280.97587666,2885149.253556,3085906.07864616,2983634.41310806,2999170.36592299,3116476.40717286,2823184.55668643,2867771.74342335,3007552.46099119,2773291.49126537,2926301.99396298,3012408.2423822,2947930.45536564,2932441.31574724,2964288.98668063,2931059.4715118,2980907.70791523,2997743.8578978,3036843.50941476,2653135.17157131,2957980.47521666,2932743.83328971,2976287.48477663,2948265.83131506,2943405.02433332,3069379.24685435,2370811.11175855,2478543.85641766,1012440.69507526,2609421.67428996,2652108.54062215,2609529.51130488,2428791.56160734,421545.165327502,409592.434106,758588.061922316,958458.338323386,2593384.6434897,2618926.47739922,870069.138882266,2693331.58305633,2730322.4635853,702244.036691246,665821.083974624,2689683.51220584,2536921.38385124,2716689.40178652,2652216.47182361,2577520.88533871,640319.707836857,728501.387243256,2602965.46435274,609408.219317464,776327.487161399,2777655.16789543,2714038.1845632,2544158.87880751,2546257.37510738,1320583.27353462,825728.967104581,1276177.26226212,347378.464531224,668036.875476464,1544282.92478353,762665.445814524,2736674.39071531,946873.191249675,2747680.11972123,2684083.82461518,683718.682718474,2638368.172579,2514008.50896963,475656.709650178,441252.20316536,621525.918863333,2614390.94495576,450100.007791082,775051.544268365,1140675.7405847,205673.910119742,1277342.84363367,694303.660488424,2646438.76779535,806906.268672596,484919.434324323,112272.614698004,51430.0973554745,2661885.59204989,457570.676634874,529678.820682242,229934.27009498,277687.360659445,562041.25583874,595828.387359396,2523663.9797798,1104967.73076601,487176.766457659,2596801.0593792,2649845.47459831,2587649.97100747,2637380.12842208,2618020.82804826,2655749.58293018,2667979.68497097,2538852.09145038,2585119.75849366,2571513.79317057,2549364.87214684,2522894.91429527,2548211.55907246,2326325.27611363,2400564.6186139,2520163.03022491,2508357.97297144,2480846.10190061,2482082.25175277,2553904.41784023,2564879.48465016,2653451.36295959,2600078.4726449,2571642.91887538,2558209.69626079,2568554.70784173,2489046.4013287,2489290.96855222,2683873.13841871,2655728.57759125,2577668.54439762,2544733.5410915,2637464.15044464,2590585.20722231,2637586.4267724,2590957.68612652,2489967.03889421,2502049.33444388,2516730.22462546,2506167.07929596,2521432.14361159,2476016.1427108,2574596.12395157,2552837.18828394,2639143.26126299,2535319.04151898,2541668.20981736,2601689.45141227,2558254.96530866,2443153.19569919,2523319.23186476,2453421.71583464,2403221.84527559,2520993.06934795,2478188.01670934,2465571.27949433,2522286.31109579,2701897.76422511,2695051.60455466,2591646.07916424,2528081.60906358,2618074.13621844,2478857.75853859,2587334.3725385,2556780.42441537,2625069.77557758,2688663.48896063,2747306.90263147,2640675.50069846,2513527.59898292,2581339.62682947,2668985.99419291,2702323.94591544
,,530.4013,13.66,,162534.129289429,258468.243888449,255549.058794287,604712.07627085,397646.704965525,286884.724405523,312219.377134333,303373.670380826,321350.531870112,315064.455392488,242585.585472565,281000.774062952,376315.86504984,298720.768578811,256375.622341302,447229.492681996,272206.63149844,273365.121184478,289668.881052878,262589.155562555,254181.930481652,295022.899239846,254108.815783542,284127.999018217,251758.59301622,288529.088001967,277816.223701158,305980.311106775,229458.062649724,258736.888667544,287510.970404632,260139.143510392,222233.359938558,248992.155699845,257122.679879467,268820.707200699,261970.170106986,268146.736949549,263218.42837462,284188.978199355,272539.189912354,246179.975556798,271214.210077066,283369.434707982,269085.105270883,285855.607909056,353143.196268534,239431.911773701,258387.730458677,241513.516141223,241320.690786456,237405.269329473,230528.657067224,220349.846174685,230941.485683897,,337505.459787405,280640.938880748,228766.270106339,230192.895336493,247201.582319176,216279.487026977,228915.118197966,,296430.199375697,284470.862855124,327806.610174967,303093.777213068,294233.366247146,264012.787948376,268764.425268842,309770.800272721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68653.9399682463,1881710.75063379,1689335.98729253,3286514.86630594,2400044.43000455,1900408.44819562,2125316.0799609,2235573.83511676,2354501.75063946,2086124.38355543,1853996.27874574,1939629.05511169,2884365.39119505,2434005.67678234,2110354.0939304,2125036.92146082,2484385.07088484,2193505.38821918,2385719.35006468,2518508.87862535,2852008.15213606,2634762.98307206,2989489.88682029,2527337.17887352,2719061.51107694,2688153.98612255,2582075.33802625,2905410.52806062,2788832.45731595,2893990.06587073,3293332.82978275,2528644.36715294,2903989.42357026,2681852.67622347,2858514.63005716,2789405.58313348,2638847.30854296,2189016.46848515,2828533.98355689,3037367.31772538,2923468.20252748,3051606.38578512,2642544.61354814,2712212.62393745,2435637.69473982,2720516.37192271,1802479.88984436,2501365.3377669,2864292.58144538,2215349.08929313,2507669.75542324,2481986.89249727,1936683.5915414,2802091.66260735,2306740.88888138,2077965.25449683,2771446.15354351,1113740.57198184,1429135.51192499,1332450.58225154,2704425.23200064,3054205.15298976,1849011.59520175,2669651.10872968,3118389.54943372,3041873.6965025,2683137.24980049,2945543.05451372,2651102.94717177,2981488.11789414,2924323.58047301,2855338.35503922
,,312.2105,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849509.21107574,,,2815229.16567021,2830151.31825025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920456.178154329,,,2200895.0100943,2191763.43890392,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9194.79793865967,,,,,2446190.3052372,,,2338028.12345929,2268493.76533792,107298.578649597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
